115.41213801319648;129.01551044721407;83.92318090175954
122.95344192937439;150.97284335288367;72.7127283418866
113.84480770405669;141.01434964565004;110.52650369623656
129.07644107404693;127.69242958822092;81.31673081622678
114.67414696358749;140.27331531036168;115.49149254643206
138.14685667155425;156.2574879337732;130.61892106549365
183.7024109543011;122.38373655913979;118.26439164833822
88.89931191959921;136.99105342741936;107.1875076368524
191.8076964198436;120.6838954056696;123.13148750610948
88.29890258431085;164.9291032807918;55.01525461265884
139.86503008919843;147.36606488269794;74.88063981549365
108.18892045454545;138.23350058040077;113.73439409213098
9.840485245601172;128.89766999633432;124.942295943304
133.37655028103617;149.0374129398827;73.68554114736071
150.74889265640275;145.40703659579668;154.1194250977517
134.09656036168133;122.22906356915934;87.03558773216031
135.00340221774192;125.63514555840665;83.14604716520039
8.323019764173997;128.937519092131;126.1820969269306
122.27486940982405;150.98747938049854;72.97544751955034
113.1912535129521;139.05745967741936;114.83678900904204
111.7294148643695;138.6174929740958;123.62658846529814
88.99922104105572;138.06335150904204;127.57524208822092
141.2731549364614;146.6343169599218;75.93127596529814
89.38781081989248;165.41878207478007;54.311965420332356
158.3210952773705;125.88524483748778;129.35131430229717
134.83659045087975;147.69301380742914;75.16012570259042
3.856094971896383;129.43459417766374;125.79273200757575
133.99126725928642;148.44467100439883;74.81332096163246
1.3639265640273706;129.95572152981427;126.8072458455523
170.24422653958945;127.13740224828935;129.71028836754644
137.78601921432062;149.56724630376345;73.40170989125122
72.58180596285435;136.10527019183772;87.40747189638319
128.66982068670578;126.85275003054741;83.21484375
162.3297516495601;128.36894779447704;130.7299952651515
147.23833470796677;125.56426029447702;129.34467405913978
129.0428160129521;123.83259255865103;87.67750336021506
109.77985627443793;142.71279325513197;98.50819052419355
145.8676686217009;101.09508263074291;120.16302770650049
133.80354579056697;149.5799272971652;72.86697748655914
132.40176716764418;126.8413482099218;122.32780043377322
135.60764907135874;149.09952346041055;73.42507484115347
226.18064210654936;126.11934109237536;124.74020955522971
98.37192234848484;147.24315738025416;68.57590267595307
107.63692876344086;128.68829423264907;117.22357267228739
144.9039894916911;125.09730113636364;126.92762173142718
190.15870142961876;123.46227776759531;120.8556291239003
124.6852318548387;154.60451796187684;125.46119333455523
136.57473805596285;121.58664772727273;87.65868615591398
107.63466061827957;152.40451643450635;60.72597446236559
156.88234665200392;123.13529447702835;142.59275339076245
90.74237460288367;166.64283586876832;52.74660923753666
96.42886653836754;133.16027843963832;92.44448390151516
106.90345491202346;140.23626893939394;114.48991171798632
201.66232893450635;125.07353143328446;124.74922104105572
133.4603227333822;149.7253940615836;72.49103051686217
93.22965924364614;127.2439897971652;91.56497434017595
73.55459203934507;178.79313294232648;53.20893282624633
89.80278592375366;165.20856243890518;54.46748610092864
129.3440325635386;125.11143313172043;84.82206897605083
147.14109084799608;134.240060636608;131.55068578934507
131.48311873778104;124.85485398338221;85.09084417766374
70.71155990347019;178.40334799608993;53.641816348973606
82.00302801197458;127.16012952101661;121.37053244134897
135.41083974828933;148.33282166422288;74.22936904325513
93.79453812316716;141.28703491568916;100.51872556207233
119.42251267717498;128.47646703934507;82.78481641006843
9.470880681818182;128.24688798264907;126.57039650537635
112.48900675097752;138.00547562316714;122.69529722629521
146.77743157380255;130.92659839320626;141.87764616935485
103.64158342497556;138.67274941959923;106.83098500122189
103.13783754887585;148.60647299608993;65.6938156769306
181.67930183895405;130.32291284824046;143.83738468352882
151.3448077040567;100.84568212365592;123.42527339931574
120.26904249144673;142.74525751466277;109.97870845552298
183.91431451612902;124.38109038978494;106.9788077346041
5.047379032258065;128.80294629765396;126.90812484726295
110.10663336999022;138.65316853005865;123.37486635508309
72.68472018572825;178.3174486803519;52.51064577223851
126.12433177541544;125.8113086510264;84.85910771016617
112.46147971652005;138.35416666666666;123.55579102517106
26.74690325635386;126.83757942326491;124.69149789222874
103.80687927663735;128.16575024437927;97.48156845674487
71.17821358748778;176.29681772360703;53.577399499022484
70.62876878665689;178.02347568426197;53.19383476906158
114.75155791788856;142.46463755498533;116.90996914711633
75.172783785435;178.51926396016617;51.63769626710655
95.66935483870968;133.93961922653958;83.35302495723363
103.78595811950147;144.61981839565004;106.66378375488759
75.1464939210655;178.59052342986314;51.428790169843595
150.44184918743892;121.15587579423264;84.15511210899315
70.26955797898339;177.44517121823068;53.49321083822092
162.95121196847506;125.39270604227761;128.4591313844086
146.0106495906647;97.61873014418377;126.35175342130988
104.58967192082112;142.7477394916911;103.32970964687195
20.07995402614858;125.91783128665689;126.13493936339198
80.18048936950147;169.40634546065493;56.34875213831867
126.49642595307918;124.88001741202346;86.5617515884653
134.83355862047898;129.63673020527858;117.21865072091886
101.92711388074291;126.97421798631476;120.67422715053763
73.11243355938416;176.9821412206745;53.7599126344086
87.23809414711633;137.28854319403715;127.8949818242913
177.50174502077223;128.36113911290323;137.9194655730694
97.47623793377322;152.22771566471164;63.98796432062561
86.7014792583089;164.49754475195505;55.91595643939394
103.19047073558163;133.61005849828933;92.69968841642229
77.17526576246334;171.7570335410557;55.54349569281525
80.0414833822092;169.40047653958945;55.28069250977517
177.02609512463343;132.55523353494624;136.58386409457478
159.86923417644184;125.16941211510265;126.4846804740958
59.180970491202345;133.43147834188662;94.09803427419355
109.48391297043011;129.313389693304;123.97120524804497
74.14148414589442;175.81621532869013;53.43000442937439
156.03147528714564;98.87533602150538;123.3557818609482
71.62088373655914;177.74633812927664;53.211957019794724
75.68099340175954;171.6442334127566;56.152851600684265
77.01746929985337;171.42975623167155;55.538195717253174
76.09393328445748;169.9888654692082;57.06321404569893
71.74707126710655;178.43830186950146;52.931359970674485
144.83362735215053;101.6694732099218;113.60294858870968
134.05042613636363;133.24329484359725;139.25321511485825
134.21585181451613;113.37712686339198;104.74708654081134
138.92184827101661;129.97561553030303;131.1804664589443
90.38996823069404;134.07794171554252;84.50186339198436
164.21251069159337;100.49897666177908;113.49870173509287
159.4932413856305;130.27903149437927;126.52829071969697
68.09882850684262;125.39260294477029;126.18782456622678
132.45455690982405;114.54430901759531;105.9621326673998
124.15368019916912;124.11423585654937;86.90258812927664
199.8922669232649;121.15506246945259;122.70684414711633
146.7852898949169;99.78427801197458;117.47729181940372
158.65179389662757;98.92013761608015;124.42266159579668
78.46186537756599;125.95385813782991;124.63482862903226
95.96534396383187;131.33401683162268;95.11594651148583
110.69609909579668;151.92258522727272;60.36088709677419
107.83479197214076;137.9526858809873;122.58552129154448
106.93515548631476;137.01312774926686;120.6676556390518
97.57453949780059;156.64854823435974;59.618936339198434
73.90214901026393;176.02746212121212;52.917430351906155
153.63570304863148;99.15281341642229;125.61267030180841
77.47157945381231;170.90561232282502;55.63195335410557
152.7210296004399;100.71146444281526;124.5564783418866
86.13826521260997;147.98972079667644;71.3260095918866
124.64216000733138;132.59590741080157;76.42591871334311
154.97963251466277;104.05731457722385;120.56468032135875
96.61591978250244;153.21011653836754;63.23219849706745
153.43775583455522;101.14435178396872;112.45505712365592
137.9589786473607;125.39970521749756;127.02031020894428
151.29134973729228;97.69506048387096;126.52863055962854
126.95856243890518;129.48487903225808;151.1697634103128
91.27194449535679;126.75398643695014;93.4302908113392
124.09123747556207;109.19032563538612;126.4475691898827
119.17976005009776;127.96776866446726;117.33491798020528
84.84590359237536;120.6376198985826;110.86655745967742
71.1766823985826;125.67434552174976;125.93899300464321
77.71992607526882;167.50319602272728;57.94466718597263
34.72723454301075;124.7382697947214;123.67312744379277
80.56121700879766;169.10521673387098;55.862971957478
47.56696374022483;126.5879001710655;125.81763196480938
30.74514678030303;129.26053503787878;127.57209188660802
80.67699169110459;168.47214458088953;56.17459371945259
145.36695839442814;128.1296508431085;125.67265395894428
131.72332829301075;120.45541987414467;89.5337892534213
128.8861345307918;121.96366003787878;88.05264846041055
75.21417552541544;129.20428198313783;118.68619027981427
92.2252107771261;152.89943792766374;64.82684200879766
49.61069999389052;130.09779753176932;131.87026896994135
127.43941303152492;111.7474531097263;104.18317754154448
109.05343123778104;135.96047165200392;84.68203583211144
133.30072779203323;124.13113239247312;85.9495242240958
142.71800158846528;123.95811950146627;82.79904386608015
158.36588159824046;95.85611788245357;126.73566562805475
111.21808941226784;144.8094910801564;67.37668774437928
154.49269916911047;99.65823176319648;123.03554954789834
101.67349019428153;141.00057658235582;73.8979831072825
73.57197733382209;176.69896291544478;53.39345063538612
157.49710181451613;99.21101386852395;125.69100913367546
166.14325971407624;96.33796508431085;124.83475378787878
152.62479380498533;101.29953262463343;126.62377428519062
86.31593658357771;136.79377825635387;120.29563401148583
153.94885599951124;97.91152706500489;129.3185292949658
184.2579843291789;127.32336342253177;126.34144367057674
82.5637066226784;163.96281616568916;60.33291712487781
113.5716642228739;127.19998625366568;87.14249984726295
91.87633644916912;165.695911992913;53.39346590909091
152.53971926930598;100.7070236131476;125.34242500610948
159.48913657746823;136.5916536840176;93.18016480327468
126.33896169354838;108.9364461143695;145.056485978739
113.65337472507332;133.97993417033234;164.1587968902737
101.72397742546433;155.6766785801564;59.3466100012219
135.73944205156403;123.1506980083089;124.23210303641251
166.59473515395894;131.6138921981916;131.66012952101661
23.542678549608993;126.25567036290323;124.11541575024438
126.80536336143695;114.11735932917888;108.4819732099218
110.6117767900782;127.8123358076735;128.910736650782
124.37322825024438;122.63406494379277;96.71081149193549
76.79756231671554;172.49524987781035;60.8707920943304
7.148204576001955;128.58477288000978;127.77826780913979
114.55172821969697;133.3903462548876;163.4716100012219
75.13210609115347;174.8274987781036;56.5250870601173
73.92512829912023;175.63920072702834;52.92691150415445
